8.3731,0.555247238,0
8.384,0.531736899,0
8.3949,0.509184492,0
8.4058,0.487669873,0
8.4167,0.467234418,0
8.4276,0.447889049,0
8.4385,0.429621581,0
8.4494,0.41240306,0
8.4603,0.396192987,0
8.4712,0.380943468,0
8.4821,0.366602416,0
8.493,0.353115934,0
8.5039,0.340430057,0
8.5148,0.32849196,0
8.5257,0.31725078,0
8.5366,0.306658129,0
8.5475,0.296668388,0
8.5584,0.287238841,0
8.5693,0.278329691,0
8.5802,0.269904007,0
8.5911,0.261927612,0
8.602,0.254368944,0
8.6129,0.247198898,0
8.6238,0.240390657,0
8.6347,0.233919529,0
8.6456,0.227762784,0
8.6565,0.221899494,0
8.6674,0.216310386,0
8.6783,0.21097771,0
8.6892,0.2058851,0
8.7001,0.201017464,0
8.711,0.196360871,0
8.7219,0.191902454,0
8.7328,0.187630315,0
8.7437,0.183533444,0
8.7546,0.179601646,0
8.7655,0.175825466,0
8.7764,0.172196132,0
8.7873,0.168705496,0
8.7982,0.165345981,0
8.8091,0.162110537,0
8.82,0.158992596,0
8.8309,0.155986032,0
8.8418,0.15308513,0
8.8527,0.15028455,0
8.8636,0.147579297,0
8.8745,0.144964698,0
8.8854,0.142436375,0
8.9399,0.1309537,0
8.9508,0.128865058,0
8.9617,0.126838666,0
8.9726,0.124871846,0
8.9835,0.122962071,0
8.9944,0.121106957,0
9.0053,0.119304246,0
9.0162,0.117551806,0
9.0271,0.115847617,0
9.038,0.114189768,0
9.0489,0.112576444,0
9.0598,0.111005927,0
9.0707,0.109476584,0
9.0816,0.107986865,0
9.0925,0.106535298,0
9.1034,0.105120481,0
9.1143,0.103741082,0
9.1252,0.102395831,0
9.1361,0.101083521,0
9.147,0.099802997,0
9.1579,0.098553162,0
9.2124,0.092729202,0
9.2233,0.091643038,0
9.2342,0.090581128,0
9.2451,0.089542704,0
9.256,0.08852703,0
9.2669,0.087533402,0
9.2778,0.086561144,0
9.2887,0.085609605,0
9.2996,0.084678163,0
9.3105,0.08376622,0
9.3214,0.082873199,0
9.3323,0.081998549,0
9.3432,0.081141737,0
9.3541,0.080302251,0
9.365,0.079479598,0
9.3759,0.078673305,0
9.3868,0.077882914,0
9.3977,0.077107985,0
9.4086,0.076348092,0
9.4195,0.075602827,0
9.4304,0.074871794,0
9.4413,0.074154612,0
9.4522,0.073450913,0
9.4631,0.07276034,0
9.474,0.07208255,0
9.4849,0.071417212,0
9.4958,0.070764002,0
9.5067,0.070122612,0
9.5176,0.069492741,0
9.5285,0.068874097,0
9.5394,0.068266399,0
9.5503,0.067669375,0
9.5612,0.06708276,0
9.5721,0.066506299,0
9.583,0.065939744,0
9.5939,0.065382855,0
9.6048,0.064835397,0
9.6157,0.064297146,0
9.6266,0.063767882,0
9.6375,0.063247393,0
9.6484,0.062735471,0
9.6593,0.062231916,0
9.6702,0.061736534,0
9.6811,0.061249136,0
9.692,0.060769538,0
9.7029,0.060297561,0
9.7138,0.059833032,0
9.7247,0.059375783,0
9.7356,0.05892565,0
9.7465,0.058482473,0
9.7574,0.058046097,0
9.7683,0.057616373,0
9.7792,0.057193152,0
9.7901,0.056776294,0
9.801,0.056365658,0
9.8119,0.05596111,0
9.8228,0.055562519,0
9.8337,0.055169756,0
9.8446,0.054782698,0
9.8555,0.054401222,0
9.8664,0.054025212,0
9.8773,0.053654551,0
9.8882,0.053289128,0
9.8991,0.052928834,0
9.91,0.052573563,0
9.9209,0.052223211,0
9.9318,0.051877678,0
9.9427,0.051536866,0
9.9536,0.051200678,0
9.9645,0.050869022,0
9.9754,0.050541807,0
9.9863,0.050218945,0
9.9972,0.049900349,0
10.0081,0.049585936,0
10.019,0.049275624,0
10.0299,0.048969333,0
10.0408,0.048666985,0
10.0517,0.048368506,0
10.0626,0.048073821,0
10.0735,0.047782858,0
10.0844,0.047495548,0
10.0953,0.047211823,0
10.1062,0.046931616,0
10.1171,0.046654864,0
10.128,0.046381501,0
10.1389,0.046111469,0
10.1498,0.045844707,0
10.1607,0.045581157,0
10.1716,0.045320762,0
10.1825,0.045063468,0
10.1934,0.04480922,0
10.2043,0.044557968,0
10.2152,0.04430966,0
10.2261,0.044064247,0
